MS_system,Package,Class,Method,Ci,Di,Fin,Fout,IOVars,MCLC,NBD,NCOMP,NOP,NVAR,Si,TLOC,VG
train-ticket,consign.config,SecurityConfig,protected void configure(HttpSecurity httpSecurity) throws Exception,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
train-ticket,consign.config,SecurityConfig,public PasswordEncoder passwordEncoder(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,consign.config,SecurityConfig,public WebMvcConfigurer corsConfigurer(),1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,consign.controller,ConsignController,"public HttpEntity findByAccountId(@PathVariable String id, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0
train-ticket,consign.controller,ConsignController,"public HttpEntity findByConsignee(@PathVariable String consignee, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,consign.controller,ConsignController,"public HttpEntity findByOrderId(@PathVariable String id, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,1.0
train-ticket,consign.controller,ConsignController,"public HttpEntity insertConsign(@RequestBody Consign request, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,consign.controller,ConsignController,"public HttpEntity updateConsign(@RequestBody Consign request, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,consign.controller,ConsignController,public String home(@RequestHeader HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,consign.controller,ConsignControllerTest,public void setUp(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
train-ticket,consign.controller,ConsignControllerTest,public void testFindByAccountId() throws Exception,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0
train-ticket,consign.controller,ConsignControllerTest,public void testFindByConsignee() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,consign.controller,ConsignControllerTest,public void testFindByOrderId() throws Exception,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0
train-ticket,consign.controller,ConsignControllerTest,public void testHome() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,consign.controller,ConsignControllerTest,public void testInsertConsign() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,consign.controller,ConsignControllerTest,public void testUpdateConsign() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,consign.entity,GetPriceDomain,public GetPriceDomain GetPriceDomain(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
train-ticket,consign.entity,InsertConsignRecordResult,public InsertConsignRecordResult InsertConsignRecordResult(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
train-ticket,consign.init,InitData,public void run(String... args) throws Exception,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0
train-ticket,consign.repository,ConsignRepository,ArrayList<ConsignRecord> findByAccountId(String accountId),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,consign.repository,ConsignRepository,ArrayList<ConsignRecord> findByConsignee(String consignee),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,consign.repository,ConsignRepository,ConsignRecord findByOrderId(String accountId),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,consign.repository,ConsignRepository,Optional<ConsignRecord> findById(String id),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,consign.service,ConsignService,"Response insertConsignRecord(Consign consignRequest, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,consign.service,ConsignService,"Response queryByAccountId(UUID accountId, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,consign.service,ConsignService,"Response queryByConsignee(String consignee, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,consign.service,ConsignService,"Response queryByOrderId(UUID orderId, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,consign.service,ConsignService,"Response updateConsignRecord(Consign consignRequest, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,consign.service,ConsignServiceImpl,private String getServiceUrl(String serviceName),2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0
train-ticket,consign.service,ConsignServiceImpl,"public Response insertConsignRecord(Consign consignRequest, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,5.0,1.0,5.0,2.0,0.0,0.0,23.0,1.0
train-ticket,consign.service,ConsignServiceImpl,"public Response queryByAccountId(UUID accountId, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,9.0,3.0
train-ticket,consign.service,ConsignServiceImpl,"public Response queryByConsignee(String consignee, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,9.0,3.0
train-ticket,consign.service,ConsignServiceImpl,"public Response queryByOrderId(UUID orderId, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,9.0,2.0
train-ticket,consign.service,ConsignServiceImpl,"public Response updateConsignRecord(Consign consignRequest, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,8.0,2.0,5.0,2.0,3.0,0.0,27.0,3.0
train-ticket,consign.service,ConsignServiceImplTest,public void setUp(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,consign.service,ConsignServiceImplTest,public void testInsertConsignRecord(),0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,11.0,1.0
train-ticket,consign.service,ConsignServiceImplTest,public void testQueryByAccountId1(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0
train-ticket,consign.service,ConsignServiceImplTest,public void testQueryByAccountId2(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
train-ticket,consign.service,ConsignServiceImplTest,public void testQueryByConsignee1(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,consign.service,ConsignServiceImplTest,public void testQueryByConsignee2(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,consign.service,ConsignServiceImplTest,public void testQueryByOrderId1(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,consign.service,ConsignServiceImplTest,public void testQueryByOrderId2(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
train-ticket,consign.service,ConsignServiceImplTest,public void testUpdateConsignRecord1(),0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,13.0,1.0
train-ticket,consign.service,ConsignServiceImplTest,public void testUpdateConsignRecord2(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0
train-ticket,train,TrainApplication,public RestTemplate restTemplate(RestTemplateBuilder builder),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,train,TrainApplication,public static void main(String[] args),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,train.config,SecurityConfig,protected void configure(HttpSecurity httpSecurity) throws Exception,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
train-ticket,train.config,SecurityConfig,public PasswordEncoder passwordEncoder(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,train.config,SecurityConfig,public WebMvcConfigurer corsConfigurer(),1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,train.controller,TrainController,"public HttpEntity create(@RequestBody TrainType trainType, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,9.0,2.0
train-ticket,train.controller,TrainController,"public HttpEntity delete(@PathVariable String id, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,9.0,2.0
train-ticket,train.controller,TrainController,public HttpEntity query(@RequestHeader HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,9.0,3.0
train-ticket,train.controller,TrainController,"public HttpEntity retrieve(@PathVariable String id, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,9.0,2.0
train-ticket,train.controller,TrainController,"public HttpEntity retrieveByName(@PathVariable String name, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,9.0,2.0
train-ticket,train.controller,TrainController,"public HttpEntity retrieveByName(@RequestBody List<String> names, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,9.0,2.0
train-ticket,train.controller,TrainController,"public HttpEntity update(@RequestBody TrainType trainType, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,1.0,0.0,9.0,2.0
train-ticket,train.controller,TrainController,public String home(@RequestHeader HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,train.controller,TrainControllerTest,public void setUp(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
train-ticket,train.controller,TrainControllerTest,public void testCreate1() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,train.controller,TrainControllerTest,public void testCreate2() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,train.controller,TrainControllerTest,public void testDelete1() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,train.controller,TrainControllerTest,public void testDelete2() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,train.controller,TrainControllerTest,public void testHome() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,train.controller,TrainControllerTest,public void testQuery1() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,train.controller,TrainControllerTest,public void testQuery2() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
train-ticket,train.controller,TrainControllerTest,public void testRetrieve1() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,train.controller,TrainControllerTest,public void testRetrieve2() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
train-ticket,train.controller,TrainControllerTest,public void testUpdate1() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,train.controller,TrainControllerTest,public void testUpdate2() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,train.entity,TrainType,public TrainType TrainType(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
train-ticket,train.entity,TrainType,"public TrainType TrainType(String name, int economyClass, int confortClass)",4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,1.0
train-ticket,train.entity,TrainType,"public TrainType TrainType(String name, int economyClass, int confortClass, int averageSpeed)",5.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,0.0,6.0,1.0
train-ticket,train.init,InitData,public void run(String... args) throws Exception,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,38.0,1.0
train-ticket,train.repository,TrainTypeRepository,List<TrainType> findAll(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
train-ticket,train.repository,TrainTypeRepository,List<TrainType> findByNames(List<String> names),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,train.repository,TrainTypeRepository,Optional<TrainType> findById(String id),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,train.repository,TrainTypeRepository,TrainType findByName(String name),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,train.repository,TrainTypeRepository,void deleteById(String id),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,train.service,TrainService,List<TrainType> query(HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
train-ticket,train.service,TrainService,"List<TrainType> retrieveByNames(List<String> name, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,train.service,TrainService,"TrainType retrieve(String id, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,train.service,TrainService,"TrainType retrieveByName(String name, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,train.service,TrainService,"boolean create(TrainType trainType, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,train.service,TrainService,"boolean delete(String id, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,train.service,TrainService,"boolean update(TrainType trainType, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
train-ticket,train.service,TrainServiceImpl,public List<TrainType> query(HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,train.service,TrainServiceImpl,"public List<TrainType> retrieveByNames(List<String> names, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,9.0,3.0
train-ticket,train.service,TrainServiceImpl,"public TrainType retrieve(String id, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,8.0,2.0
train-ticket,train.service,TrainServiceImpl,"public TrainType retrieveByName(String name, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,9.0,2.0
train-ticket,train.service,TrainServiceImpl,"public boolean create(TrainType trainType, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,3.0,2.0,1.0,2.0,2.0,0.0,16.0,3.0
train-ticket,train.service,TrainServiceImpl,"public boolean delete(String id, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,10.0,2.0
train-ticket,train.service,TrainServiceImpl,"public boolean update(TrainType trainType, HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,12.0,2.0
train-ticket,train.service,TrainServiceImplTest,public void setUp(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,train.service,TrainServiceImplTest,public void testCreate1(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,train.service,TrainServiceImplTest,public void testCreate2(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
train-ticket,train.service,TrainServiceImplTest,public void testDelete1(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,train.service,TrainServiceImplTest,public void testDelete2(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,train.service,TrainServiceImplTest,public void testQuery(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
train-ticket,train.service,TrainServiceImplTest,public void testRetrieve1(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,train.service,TrainServiceImplTest,public void testRetrieve2(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
train-ticket,train.service,TrainServiceImplTest,public void testUpdate1(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,train.service,TrainServiceImplTest,public void testUpdate2(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
train-ticket,travel,TravelApplication,public RestTemplate restTemplate(RestTemplateBuilder builder),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,travel,TravelApplication,public static void main(String[] args),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,travel.config,SecurityConfig,protected void configure(HttpSecurity httpSecurity) throws Exception,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
train-ticket,travel.config,SecurityConfig,public PasswordEncoder passwordEncoder(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,travel.config,SecurityConfig,public WebMvcConfigurer corsConfigurer(),1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,travel.controller,TravelController,public HttpEntity adminQueryAll(@RequestHeader HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
train-ticket,travel.controller,TravelController,"public HttpEntity deleteTrip(@PathVariable String tripId, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,travel.controller,TravelController,"public HttpEntity getRouteByTripId(@PathVariable String tripId, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,travel.controller,TravelController,"public HttpEntity getTrainTypeByTripId(@PathVariable String tripId, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,travel.controller,TravelController,"public HttpEntity getTripAllDetailInfo(@RequestBody TripAllDetailInfo gtdi, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,travel.controller,TravelController,"public HttpEntity getTripsByRouteId(@RequestBody ArrayList<String> routeIds, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,travel.controller,TravelController,public HttpEntity queryAll(@RequestHeader HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
train-ticket,travel.controller,TravelController,"public HttpEntity queryInfo(@RequestBody TripInfo info, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,10.0,2.0,9.0,2.0,1.0,0.0,9.0,6.0
train-ticket,travel.controller,TravelController,"public HttpEntity queryInfoInparallel(@RequestBody TripInfo info, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,10.0,2.0,9.0,2.0,1.0,0.0,9.0,6.0
train-ticket,travel.controller,TravelController,"public HttpEntity retrieve(@PathVariable String tripId, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,travel.controller,TravelController,"public HttpEntity updateTrip(@RequestBody TravelInfo info, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,travel.controller,TravelController,"public HttpEntity<?> createTrip(@RequestBody TravelInfo routeIds, @RequestHeader HttpHeaders headers)",3.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0
train-ticket,travel.controller,TravelController,public String home(@RequestHeader HttpHeaders headers),2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0
train-ticket,travel.controller,TravelControllerTest,public void setUp(),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
train-ticket,travel.controller,TravelControllerTest,public void testAdminQueryAll() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,travel.controller,TravelControllerTest,public void testCreateTrip() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,travel.controller,TravelControllerTest,public void testDeleteTrip() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,travel.controller,TravelControllerTest,public void testGetRouteByTripId() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,travel.controller,TravelControllerTest,public void testGetTrainTypeByTripId() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,travel.controller,TravelControllerTest,public void testGetTripAllDetailInfo() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,travel.controller,TravelControllerTest,public void testGetTripsByRouteId() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,travel.controller,TravelControllerTest,public void testHome() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
train-ticket,travel.controller,TravelControllerTest,public void testQueryAll() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,travel.controller,TravelControllerTest,public void testQueryInfo1() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,travel.controller,TravelControllerTest,public void testQueryInfo2() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,travel.controller,TravelControllerTest,public void testRetrieve() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
train-ticket,travel.controller,TravelControllerTest,public void testUpdateTrip() throws Exception,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,travel.entity,AdminTrip,public AdminTrip AdminTrip(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
train-ticket,travel.entity,Travel,public Travel Travel(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
train-ticket,travel.entity,Trip,public Trip Trip(),1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0
train-ticket,travel.entity,Trip,"public Trip Trip(TripId tripId, String trainTypeName, String routeId)",4.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,9.0,1.0
train-ticket,travel.entity,Trip,"public Trip Trip(edu.fudan.common.entity.TripId tripId, String trainTypeName, String startStationName, String stationsName, String terminalStationName, String startTime, String endTime)",8.0,8.0,0.0,0.0,8.0,0.0,1.0,0.0,7.0,0.0,0.0,9.0,1.0
