MS_system,Package,Class,Aa,Ad,Ai,Ait,Ao,Av,ClRCi,ClTCi,DIT,HMd,HMi,MHF,MIF,Ma,Md,Mi,Mit,Mo,NF,NM,NMA,NMI,NOA,NOCh,NOD,NOL,NOPa,NORM,NPF,NPM,NSF,NSM,PMR,PMd,PMi,RTLOC,SIX,TLOC,WMC,AHF,AIF,LCOM*,NMIR,PF
microservice-kafka,com.ewolff.microservice.invoicing,InvoiceWebIntegrationTest,3.0,3.0,0.0,0.0,0.0,1.0,1.5,6.0,1.0,2.0,0.0,0.5,0.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.5,2.0,0.0,41.0,0.0,22.0,4.0,0.333333333,0.0,1.0,,
microservice-kafka,com.ewolff.microservice.invoicing,InvoicingServiceTest,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,29.0,0.0,15.0,1.0,0.0,0.0,,,
microservice-kafka,com.ewolff.microservice.invoicing,Item,3.0,3.0,0.0,0.0,0.0,0.0,1.272727273,14.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,3.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,11.0,0.0,64.0,0.0,41.0,11.0,0.0,0.0,0.8,,
microservice-kafka,com.ewolff.microservice.invoicing.events,InvoiceDeserializer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,5.0,1.0,,,,,
microservice-kafka,com.ewolff.microservice.invoicing.events,OrderKafkaListener,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,20.0,0.0,13.0,2.0,0.0,0.0,0.5,,
microservice-kafka,com.ewolff.microservice.invoicing.web,InvoiceController,1.0,1.0,0.0,0.0,0.0,0.0,1.666666667,5.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,20.0,0.0,12.0,3.0,0.0,0.0,0.0,,
microservice-kafka,com.ewolff.microservice.shipping,Address,3.0,3.0,0.0,0.0,0.0,0.0,1.375,11.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,8.0,0.0,43.0,0.0,32.0,8.0,0.0,0.0,0.714285714,,
microservice-kafka,com.ewolff.microservice.shipping,Customer,3.0,3.0,0.0,0.0,0.0,0.0,1.363636364,15.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,3.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,11.0,0.0,65.0,0.0,42.0,11.0,0.0,0.0,0.766666667,,
microservice-kafka,com.ewolff.microservice.shipping,Item,2.0,2.0,0.0,0.0,0.0,0.0,1.125,9.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,8.0,0.0,45.0,0.0,29.0,8.0,0.0,0.0,0.785714286,,
microservice-kafka,com.ewolff.microservice.shipping,Shipment,5.0,5.0,0.0,0.0,0.0,0.0,1.388888889,25.0,1.0,0.0,0.0,1.0,0.0,18.0,18.0,0.0,0.0,0.0,5.0,18.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,18.0,0.0,102.0,0.0,69.0,18.0,0.0,0.0,0.823529412,,
microservice-kafka,com.ewolff.microservice.shipping,ShipmentKafkaTest,3.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.5,1.0,0.0,49.0,0.0,23.0,4.0,0.666666667,0.0,1.333333333,,
microservice-kafka,com.ewolff.microservice.shipping,ShipmentKafkaTest.Initializer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,5.0,1.0,,,,,
microservice-kafka,com.ewolff.microservice.shipping,ShipmentLine,3.0,3.0,0.0,0.0,0.0,0.0,1.333333333,12.0,1.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,3.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,9.0,0.0,54.0,0.0,32.0,9.0,0.0,0.0,0.875,,
microservice-kafka,com.ewolff.microservice.shipping,ShipmentRepository,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.0,0.0,3.0,1.0,,,,,
microservice-kafka,com.ewolff.microservice.shipping,ShipmentService,2.0,2.0,0.0,0.0,0.0,0.0,3.166666667,6.333333333,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,22.0,0.0,15.0,3.0,0.0,0.0,0.5,,
microservice-kafka,com.ewolff.microservice.shipping,ShippingApp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,,,,,
microservice-kafka,com.ewolff.microservice.shipping,ShippingServiceTest,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,15.0,1.0,0.0,0.0,,,
microservice-kafka,com.ewolff.microservice.shipping,ShippingTestApp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,7.0,1.0,,,,,
microservice-kafka,com.ewolff.microservice.shipping,ShippingWebIntegrationTest,3.0,3.0,0.0,0.0,0.0,1.0,1.5,6.0,1.0,2.0,0.0,0.5,0.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.5,2.0,0.0,41.0,0.0,22.0,4.0,0.333333333,0.0,1.0,,
microservice-kafka,com.ewolff.microservice.shipping.events,OrderKafkaListener,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,20.0,0.0,13.0,2.0,0.0,0.0,0.5,,
microservice-kafka,com.ewolff.microservice.shipping.events,ShipmentDeserializer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,5.0,1.0,,,,,
microservice-kafka,com.ewolff.microservice.shipping.web,ShippingController,1.0,1.0,0.0,0.0,0.0,0.0,1.666666667,5.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,20.0,0.0,12.0,3.0,0.0,0.0,0.0,,
microservice-kafka,com.ewolff.microservice.order,OrderApp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,,,,,
microservice-kafka,com.ewolff.microservice.order,OrderTestApp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,0.0,7.0,1.0,,,,,
microservice-kafka,com.ewolff.microservice.order,OrderTestDataGenerator,3.0,3.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,31.0,0.0,21.0,3.0,0.0,0.0,0.5,,
microservice-kafka,com.ewolff.microservice.order.customer,Customer,4.0,4.0,0.0,0.0,0.0,0.0,1.461538462,19.0,1.0,0.0,0.0,1.0,0.0,13.0,13.0,0.0,0.0,0.0,4.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,13.0,0.0,78.0,0.0,49.0,13.0,0.0,0.0,0.833333333,,
microservice-kafka,com.ewolff.microservice.order.customer,CustomerFormatter,1.0,1.0,0.0,0.0,0.0,0.0,2.666666667,8.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,20.0,0.0,12.0,3.0,0.0,0.0,0.5,,
microservice-kafka,com.ewolff.microservice.order.customer,CustomerRepository,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.0,0.0,3.0,1.0,,,,,
microservice-kafka,com.ewolff.microservice.order.customer,CustomerTestDataGenerator,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,17.0,0.0,10.0,2.0,0.0,0.0,0.0,,
microservice-kafka,com.ewolff.microservice.order.item,Item,3.0,3.0,0.0,0.0,0.0,0.0,1.272727273,14.0,1.0,0.0,0.0,1.0,0.0,11.0,11.0,0.0,0.0,0.0,3.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,11.0,0.0,65.0,0.0,41.0,11.0,0.0,0.0,0.8,,
microservice-kafka,com.ewolff.microservice.order.item,ItemFormatter,1.0,1.0,0.0,0.0,0.0,0.0,2.666666667,8.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,20.0,0.0,12.0,3.0,0.0,0.0,0.5,,
microservice-kafka,com.ewolff.microservice.order.item,ItemRepository,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,11.0,0.0,5.0,3.0,,,,,
microservice-kafka,com.ewolff.microservice.order.item,ItemTestDataGenerator,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,18.0,0.0,12.0,2.0,0.0,0.0,0.0,,
microservice-kafka,com.ewolff.microservice.order.kafka,KafkaListenerBean,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,20.0,0.0,12.0,2.0,0.5,0.0,0.5,,
microservice-kafka,com.ewolff.microservice.order.kafka,OrderKafkaTest,6.0,6.0,0.0,0.0,0.0,2.0,16.0,16.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,54.0,0.0,33.0,4.0,0.333333333,0.0,,,
microservice-kafka,com.ewolff.microservice.order.kafka,OrderKafkaTest.Initializer,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,5.0,1.0,,,,,
microservice-kafka,com.ewolff.microservice.order.logic,Address,3.0,3.0,0.0,0.0,0.0,0.0,1.375,11.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,3.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,8.0,0.0,43.0,0.0,32.0,8.0,0.0,0.0,0.714285714,,
microservice-kafka,com.ewolff.microservice.order.logic,Order,6.0,6.0,0.0,0.0,0.0,0.0,1.583333333,33.25,1.0,1.0,0.0,0.952380952,0.0,21.0,21.0,0.0,0.0,0.0,6.0,21.0,21.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,0.952380952,20.0,0.0,124.0,0.0,80.0,21.0,0.0,0.0,0.891666667,,
microservice-kafka,com.ewolff.microservice.order.logic,OrderController,4.0,4.0,0.0,0.0,0.0,0.0,1.888888889,17.0,1.0,1.0,0.0,0.888888889,0.0,9.0,9.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,0.888888889,8.0,0.0,64.0,0.0,40.0,9.0,0.0,0.0,0.78125,,
microservice-kafka,com.ewolff.microservice.order.logic,OrderLine,3.0,3.0,0.0,0.0,0.0,0.0,1.333333333,12.0,1.0,0.0,0.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,3.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,9.0,0.0,54.0,0.0,32.0,9.0,0.0,0.0,0.875,,
microservice-kafka,com.ewolff.microservice.order.logic,OrderRepository,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,7.0,0.0,3.0,1.0,,,,,
microservice-kafka,com.ewolff.microservice.order.logic,OrderService,2.0,2.0,0.0,0.0,0.0,0.0,2.125,8.5,1.0,2.0,0.0,0.5,0.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5,2.0,0.0,32.0,0.0,24.0,5.0,0.0,0.0,0.5,,
microservice-kafka,com.ewolff.microservice.order.logic,OrderServiceTest,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,11.0,1.0,0.0,0.0,,,
microservice-kafka,com.ewolff.microservice.order.logic,OrderWebIntegrationTest,8.0,8.0,0.0,0.0,0.0,1.0,4.5,27.0,1.0,1.0,0.0,0.833333333,0.0,6.0,6.0,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,5.0,1.0,1.0,0.833333333,5.0,0.0,81.0,0.0,53.0,7.0,0.125,0.0,0.825,,
jhipster-microservices-example,io.github.jhipster.registry,ApplicationWebXml,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,1.0,,,,,
jhipster-microservices-example,io.github.jhipster.registry,JHipsterRegistryApp,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,0.0,80.0,0.0,34.0,10.0,0.0,0.0,0.5,,
jhipster-microservices-example,io.github.jhipster.registry.aop.logging,LoggingAspect,2.0,2.0,0.0,0.0,0.0,0.0,1.5,6.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,65.0,0.0,31.0,9.0,0.0,0.0,0.666666667,,
jhipster-microservices-example,io.github.jhipster.registry.config,ApplicationProperties,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,,2.0,0.0,,,,,
jhipster-microservices-example,io.github.jhipster.registry.config,AsyncConfiguration,2.0,2.0,0.0,0.0,0.0,0.0,1.333333333,4.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,30.0,0.0,19.0,3.0,0.0,0.0,0.75,,
jhipster-microservices-example,io.github.jhipster.registry.config,DateTimeFormatConfiguration,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,7.0,1.0,,,,,
jhipster-microservices-example,io.github.jhipster.registry.config,DefaultProfileUtil,1.0,1.0,0.0,0.0,0.0,0.0,1.333333333,4.0,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.666666667,2.0,0.0,37.0,0.0,17.0,4.0,0.0,0.0,1.0,,
jhipster-microservices-example,io.github.jhipster.registry.config,LocaleConfiguration,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,22.0,0.0,14.0,3.0,,,,,
jhipster-microservices-example,io.github.jhipster.registry.config,LoggingAspectConfiguration,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,5.0,1.0,,,,,
jhipster-microservices-example,io.github.jhipster.registry.config,LoggingConfiguration,6.0,6.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,98.0,0.0,57.0,3.0,0.0,0.0,0.333333333,,
jhipster-microservices-example,io.github.jhipster.registry.config,LoggingConfiguration.LogbackLoggerContextListener,0.0,0.0,0.0,0.0,0.0,0.0,1.2,6.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,5.0,0.0,27.0,0.0,15.0,5.0,,,,,
jhipster-microservices-example,io.github.jhipster.registry.config,MetricsConfiguration,9.0,9.0,0.0,0.0,0.0,0.0,1.166666667,7.0,1.0,1.0,0.0,0.833333333,0.0,6.0,6.0,0.0,0.0,0.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.833333333,5.0,0.0,73.0,0.0,45.0,8.0,0.0,0.0,0.933333333,,
jhipster-microservices-example,io.github.jhipster.registry.config,SecurityConfiguration,2.0,2.0,0.0,0.0,0.0,0.0,1.5,6.0,1.0,2.0,0.0,0.5,0.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2.0,0.0,57.0,0.0,17.0,4.0,0.0,0.0,0.666666667,,
jhipster-microservices-example,io.github.jhipster.registry.config,WebConfigurer,4.0,4.0,0.0,0.0,0.0,0.0,1.444444444,13.0,1.0,4.0,0.0,0.555555556,0.0,9.0,9.0,0.0,0.0,0.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.555555556,5.0,0.0,141.0,0.0,84.0,18.0,0.0,0.0,0.75,,
jhipster-microservices-example,io.github.jhipster.registry.filters,RegistryConfiguration,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,13.0,,7.0,0.0,,,,,
jhipster-microservices-example,io.github.jhipster.registry.filters,RegistryConfiguration.AccessControlFilterConfiguration,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,5.0,1.0,,,,,
jhipster-microservices-example,io.github.jhipster.registry.filters,TokenRelayFilter,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,25.0,0.0,18.0,5.0,,,,,
jhipster-microservices-example,io.github.jhipster.registry.filters.accesscontrol,AccessControlFilter,3.0,3.0,0.0,0.0,0.0,0.0,1.833333333,11.0,1.0,1.0,0.0,0.833333333,0.0,6.0,6.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.833333333,5.0,0.0,83.0,0.0,53.0,11.0,0.0,0.0,0.733333333,,
jhipster-microservices-example,io.github.jhipster.registry.security,AuthoritiesConstants,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,1.0,1.0,0.0,,,
jhipster-microservices-example,io.github.jhipster.registry.security,Http401UnauthorizedEntryPoint,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,16.0,0.0,7.0,1.0,0.0,0.0,,,
jhipster-microservices-example,io.github.jhipster.registry.security.jwt,JWTConfigurer,2.0,2.0,0.0,0.0,0.0,1.0,1.5,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,16.0,0.0,11.0,2.0,0.5,0.0,1.0,,
jhipster-microservices-example,io.github.jhipster.registry.security.jwt,JWTFilter,2.0,2.0,0.0,0.0,0.0,0.0,2.333333333,7.0,1.0,1.0,0.0,0.666666667,0.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.666666667,2.0,0.0,38.0,0.0,29.0,7.0,0.0,0.0,0.75,,
jhipster-microservices-example,io.github.jhipster.registry.security.jwt,TokenProvider,6.0,6.0,0.0,0.0,0.0,0.0,1.8,9.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,5.0,0.0,90.0,0.0,55.0,6.0,0.0,0.0,0.708333333,,
jhipster-microservices-example,io.github.jhipster.registry.service,ZuulUpdaterService,4.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,75.0,0.0,53.0,8.0,0.0,0.0,0.25,,
